,user_id,gender,age
1326,1327,0,1
1327,1328,0,35
1328,1329,0,18
1329,1330,0,56
1330,1331,0,45
1331,1332,0,25
1332,1333,0,25
1333,1334,0,50
1334,1335,0,35
1335,1336,1,50
1336,1337,0,56
1337,1338,0,25
1338,1339,0,35
1339,1340,0,25
1340,1341,0,18
1341,1342,0,35
1342,1343,0,35
1343,1344,1,25
1344,1345,1,25
1345,1346,0,35
1346,1347,1,18
1347,1348,1,1
1348,1349,0,50
1349,1350,1,35
1350,1351,1,25
1351,1352,0,35
1352,1353,0,1
1353,1354,1,25
1354,1355,1,45
1355,1356,1,18
1356,1357,0,45
1357,1358,0,35
1358,1359,0,35
1359,1360,0,25
1360,1361,1,25
1361,1362,0,35
1362,1363,0,50
1363,1364,1,45
1364,1365,1,1
1365,1366,0,1
1366,1367,0,25
1367,1368,1,25
1368,1369,0,25
1369,1370,0,35
1370,1371,1,50
1371,1372,0,1
1372,1373,1,25
1373,1374,0,50
1374,1375,1,45
1375,1376,1,45
1376,1377,0,35
1377,1378,1,45
1378,1379,1,56
1379,1380,0,1
1380,1381,0,18
1381,1382,1,45
1382,1383,1,25
1383,1384,0,18
1384,1385,1,25
1385,1386,1,25
1386,1387,1,50
1387,1388,0,56
1388,1389,0,25
1389,1390,0,35
1390,1391,0,35
1391,1392,0,45
1392,1393,0,18
1393,1394,1,25
1394,1395,0,25
1395,1396,1,25
1396,1397,0,35
1397,1398,1,56
1398,1399,0,18
1399,1400,0,25
1400,1401,1,18
1401,1402,0,18
1402,1403,1,25
1403,1404,0,50
1404,1405,0,56
1405,1406,0,25
1406,1407,1,35
1407,1408,0,25
1408,1409,0,18
1409,1410,0,50
1410,1411,0,35
1411,1412,0,25
1412,1413,0,18
1413,1414,0,18
1414,1415,0,45
1415,1416,0,25
1416,1417,0,35
1417,1418,0,18
1418,1419,1,25
1419,1420,0,18
1420,1421,1,1
1421,1422,0,35
1422,1423,0,25
1423,1424,0,35
1424,1425,0,1
1425,1426,0,18
1426,1427,0,25
1427,1428,1,45
1428,1429,1,35
1429,1430,0,18
1430,1431,0,56
1431,1432,0,35
1432,1433,1,18
1433,1434,1,1
1434,1435,0,25
1435,1436,1,50
1436,1437,0,50
1437,1438,0,18
1438,1439,0,35
1439,1440,0,35
1440,1441,0,35
1441,1442,0,18
1442,1443,0,35
1443,1444,1,25
1444,1445,0,25
1445,1446,0,35
1446,1447,0,18
1447,1448,1,25
1448,1449,0,35
1449,1450,0,18
1450,1451,0,35
1451,1452,1,56
1452,1453,0,25
1453,1454,0,18
1454,1455,1,45
1455,1456,0,25
1456,1457,0,25
1457,1458,0,1
1458,1459,1,25
1459,1460,1,18
1460,1461,1,45
1461,1462,0,35
1462,1463,0,50
1463,1464,0,35
1464,1465,0,50
1465,1466,0,18
1466,1467,0,25
1467,1468,0,1
1468,1469,0,56
1469,1470,0,18
1470,1471,0,25
1471,1472,0,25
1472,1473,0,25
1473,1474,0,25
1474,1475,1,25
1475,1476,1,18
1476,1477,1,45
1477,1478,0,1
1478,1479,1,50
1479,1480,0,25
1480,1481,0,35
1481,1482,0,25
1482,1483,0,18
1483,1484,0,25
1484,1485,1,25
1485,1486,0,25
1486,1487,0,35
1487,1488,0,25
1488,1489,1,35
1489,1490,0,50
1490,1491,0,18
1491,1492,0,25
1492,1493,1,25
1493,1494,0,25
1494,1495,0,18
1495,1496,0,25
1496,1497,0,50
1497,1498,0,18
1498,1499,0,1
1499,1500,0,25
1500,1501,0,25
1501,1502,0,18
1502,1503,0,25
1503,1504,0,18
1504,1505,0,50
1505,1506,0,25
1506,1507,0,35
1507,1508,1,1
1508,1509,0,1
1509,1510,1,25
1510,1511,0,35
1511,1512,0,25
1512,1513,1,35
1513,1514,0,18
1514,1515,0,25
1515,1516,1,25
1516,1517,0,18
1517,1518,0,25
1518,1519,0,18
1519,1520,0,25
1520,1521,1,25
1521,1522,0,35
1522,1523,0,25
1523,1524,0,18
1524,1525,1,25
1525,1526,0,56
1526,1527,0,18
1527,1528,0,25
1528,1529,0,18
1529,1530,0,25
1530,1531,0,45
1531,1532,0,18
1532,1533,0,45
1533,1534,0,50
1534,1535,1,18
1535,1536,1,35
1536,1537,0,18
1537,1538,0,25
1538,1539,0,25
1539,1540,0,45
1540,1541,0,56
1541,1542,0,18
1542,1543,0,25
1543,1544,0,25
1544,1545,0,25
1545,1546,0,25
1546,1547,0,56
1547,1548,0,35
1548,1549,0,35
1549,1550,0,18
1550,1551,0,25
1551,1552,0,45
1552,1553,1,25
1553,1554,1,35
1554,1555,1,18
1555,1556,0,18
1556,1557,1,18
1557,1558,0,18
1558,1559,0,35
1559,1560,1,25
1560,1561,1,18
1561,1562,0,18
1562,1563,1,1
1563,1564,0,50
1564,1565,0,45
1565,1566,0,35
1566,1567,0,25
1567,1568,1,1
1568,1569,1,56
1569,1570,0,18
1570,1571,0,25
1571,1572,1,25
1572,1573,0,1
1573,1574,0,25
1574,1575,1,50
1575,1576,1,45
1576,1577,0,56
1577,1578,0,18
1578,1579,0,25
1579,1580,1,18
1580,1581,1,18
1581,1582,0,18
1582,1583,0,35
1583,1584,0,25
1584,1585,0,56
1585,1586,0,45
1586,1587,1,25
1587,1588,0,25
1588,1589,0,25
1589,1590,0,35
1590,1591,0,50
1591,1592,0,35
1592,1593,0,25
1593,1594,1,35
1594,1595,0,35
1595,1596,1,18
1596,1597,0,25
1597,1598,0,35
1598,1599,0,25
1599,1600,0,35
1600,1601,0,25
1601,1602,1,25
1602,1603,1,25
1603,1604,0,25
1604,1605,1,18
1605,1606,1,35
1606,1607,0,45
1607,1608,0,25
1608,1609,1,35
1609,1610,0,25
1610,1611,0,25
1611,1612,0,25
1612,1613,0,18
1613,1614,0,35
1614,1615,1,45
1615,1616,0,25
1616,1617,0,25
1617,1618,0,50
1618,1619,0,50
1619,1620,0,25
1620,1621,0,25
1621,1622,0,18
1622,1623,0,50
1623,1624,0,25
1624,1625,0,45
1625,1626,0,18
1626,1627,0,18
1627,1628,0,18
1628,1629,0,18
1629,1630,0,45
1630,1631,1,50
1631,1632,0,25
1632,1633,1,45
1633,1634,1,56
1634,1635,0,25
1635,1636,1,25
1636,1637,0,56
1637,1638,1,18
1638,1639,0,25
1639,1640,0,35
1640,1641,0,25
1641,1642,0,50
1642,1643,0,45
1643,1644,0,18
1644,1645,1,18
1645,1646,0,25
1646,1647,0,18
1647,1648,0,50
1648,1649,0,18
1649,1650,0,25
1650,1651,0,25
1651,1652,0,25
1652,1653,0,18
1653,1654,1,45
1654,1655,0,18
1655,1656,0,25
1656,1657,1,45
1657,1658,1,35
1658,1659,1,18
1659,1660,1,25
1660,1661,0,35
1661,1662,0,25
1662,1663,0,18
1663,1664,1,18
1664,1665,0,45
1665,1666,0,25
1666,1667,0,50
1667,1668,0,35
1668,1669,1,25
1669,1670,1,56
1670,1671,0,35
1671,1672,0,25
1672,1673,0,1
1673,1674,0,35
1674,1675,1,25
1675,1676,0,18
1676,1677,0,18
1677,1678,1,18
1678,1679,0,25
1679,1680,0,25
1680,1681,0,18
1681,1682,0,25
1682,1683,1,25
1683,1684,0,18
1684,1685,0,35
1685,1686,0,35
1686,1687,0,25
1687,1688,1,18
1688,1689,0,35
1689,1690,0,35
1690,1691,1,25
1691,1692,0,35
1692,1693,0,25
1693,1694,0,25
1694,1695,0,25
1695,1696,0,35
1696,1697,1,18
1697,1698,0,35
1698,1699,1,25
1699,1700,0,25
1700,1701,1,25
1701,1702,0,18
1702,1703,0,18
1703,1704,0,25
1704,1705,1,18
1705,1706,0,25
1706,1707,0,50
1707,1708,0,25
1708,1709,0,25
1709,1710,0,18
1710,1711,1,18
1711,1712,0,25
1712,1713,0,25
1713,1714,0,25
1714,1715,0,25
1715,1716,0,25
1716,1717,1,50
1717,1718,0,18
1718,1719,0,18
1719,1720,0,18
1720,1721,0,18
1721,1722,0,35
1722,1723,0,35
1723,1724,0,18
1724,1725,0,18
1725,1726,0,25
1726,1727,0,35
1727,1728,0,18
1728,1729,0,25
1729,1730,1,18
1730,1731,1,18
1731,1732,0,18
1732,1733,0,18
1733,1734,0,45
1734,1735,0,18
1735,1736,0,56
1736,1737,0,35
1737,1738,0,35
1738,1739,0,56
1739,1740,0,56
1740,1741,0,35
1741,1742,0,25
1742,1743,0,35
1743,1744,0,35
1744,1745,0,45
1745,1746,0,25
1746,1747,0,25
1747,1748,0,50
1748,1749,0,25
1749,1750,0,50
1750,1751,0,35
1751,1752,0,25
1752,1753,0,35
1753,1754,0,18
1754,1755,1,18
1755,1756,1,25
1756,1757,0,25
1757,1758,1,25
1758,1759,0,25
1759,1760,1,25
1760,1761,0,35
1761,1762,0,25
1762,1763,0,35
1763,1764,0,18
1764,1765,0,18
1765,1766,1,45
1766,1767,0,25
1767,1768,0,45
1768,1769,0,25
1769,1770,0,35
1770,1771,0,25
1771,1772,0,56
1772,1773,0,18
1773,1774,0,25
1774,1775,0,25
1775,1776,0,25
1776,1777,0,25
1777,1778,0,18
1778,1779,0,18
1779,1780,0,35
1780,1781,1,35
1781,1782,0,45
1782,1783,0,18
1783,1784,0,18
1784,1785,0,18
1785,1786,0,45
1786,1787,0,18
1787,1788,0,45
1788,1789,0,1
1789,1790,0,25
1790,1791,0,18
1791,1792,1,25
1792,1793,0,25
1793,1794,0,25
1794,1795,0,18
1795,1796,0,50
1796,1797,0,35
1797,1798,0,45
1798,1799,0,35
1799,1800,0,18
1800,1801,1,25
1801,1802,0,18
1802,1803,0,25
1803,1804,0,25
1804,1805,0,18
1805,1806,0,18
1806,1807,0,18
1807,1808,1,18
1808,1809,1,25
1809,1810,0,50
1810,1811,0,56
1811,1812,1,25
1812,1813,1,35
1813,1814,0,50
1814,1815,0,1
1815,1816,1,35
1816,1817,0,35
1817,1818,0,1
1818,1819,1,35
1819,1820,0,25
1820,1821,0,25
1821,1822,1,25
1822,1823,1,35
1823,1824,1,18
1824,1825,0,25
1825,1826,0,45
1826,1827,1,25
1827,1828,0,18
1828,1829,0,25
1829,1830,0,18
1830,1831,0,18
1831,1832,1,18
1832,1833,0,18
1833,1834,0,35
1834,1835,0,25
1835,1836,0,25
1836,1837,0,25
1837,1838,0,35
1838,1839,0,18
1839,1840,0,25
1840,1841,0,18
1841,1842,0,18
1842,1843,0,25
1843,1844,1,18
1844,1845,0,25
1845,1846,0,45
1846,1847,0,18
1847,1848,0,35
1848,1849,0,35
1849,1850,0,18
1850,1851,0,25
1851,1852,0,25
1852,1853,0,50
1853,1854,0,25
1854,1855,0,18
1855,1856,0,56
1856,1857,0,1
1857,1858,1,18
1858,1859,1,25
1859,1860,0,56
1860,1861,0,50
1861,1862,0,50
1862,1863,0,18
1863,1864,0,35
1864,1865,1,18
1865,1866,0,25
1866,1867,0,50
1867,1868,0,50
1868,1869,0,45
1869,1870,0,56
1870,1871,1,45
1871,1872,0,50
1872,1873,0,35
1873,1874,0,45
1874,1875,0,35
1875,1876,0,25
1876,1877,1,45
1877,1878,0,1
1878,1879,0,25
1879,1880,0,35
1880,1881,0,35
1881,1882,0,35
1882,1883,1,50
1883,1884,0,45
1884,1885,0,50
1885,1886,0,25
1886,1887,0,56
1887,1888,0,35
1888,1889,0,18
1889,1890,0,50
1890,1891,0,45
1891,1892,0,25
1892,1893,1,35
1893,1894,1,35
1894,1895,0,35
1895,1896,0,56
1896,1897,1,50
1897,1898,0,25
1898,1899,1,45
1899,1900,0,56
1900,1901,0,50
1901,1902,0,25
1902,1903,0,35
1903,1904,0,18
1904,1905,1,35
1905,1906,1,25
1906,1907,0,35
1907,1908,0,56
1908,1909,0,18
1909,1910,0,1
1910,1911,1,18
1911,1912,0,25
1912,1913,0,25
1913,1914,1,35
1914,1915,0,50
1915,1916,0,45
1916,1917,0,18
1917,1918,1,45
1918,1919,0,1
1919,1920,1,35
1920,1921,0,56
1921,1922,1,25
1922,1923,0,35
1923,1924,1,56
1924,1925,0,50
1925,1926,1,1
1926,1927,0,35
1927,1928,0,1
1928,1929,1,1
1929,1930,0,25
1930,1931,0,25
1931,1932,0,25
1932,1933,0,18
1933,1934,0,25
1934,1935,0,1
1935,1936,0,35
1936,1937,0,25
1937,1938,1,25
1938,1939,1,35
1939,1940,0,25
1940,1941,0,35
1941,1942,0,35
1942,1943,0,18
1943,1944,1,18
1944,1945,0,25
1945,1946,0,25
1946,1947,0,25
1947,1948,0,1
1948,1949,0,18
1949,1950,0,25
1950,1951,1,18
1951,1952,0,35
1952,1953,1,25
1953,1954,0,25
1954,1955,0,1
1955,1956,0,35
1956,1957,1,18
1957,1958,1,25
1958,1959,1,50
1959,1960,0,45
1960,1961,1,50
1961,1962,1,18
1962,1963,1,50
1963,1964,1,25
1964,1965,0,56
1965,1966,0,25
1966,1967,0,50
1967,1968,0,25
1968,1969,1,25
1969,1970,0,50
1970,1971,1,25
1971,1972,0,45
1972,1973,0,25
1973,1974,0,35
1974,1975,0,18
1975,1976,0,35
1976,1977,0,56
1977,1978,0,1
1978,1979,0,56
1979,1980,0,35
1980,1981,0,56
1981,1982,0,1
1982,1983,0,25
1983,1984,0,18
1984,1985,0,45
1985,1986,0,50
1986,1987,0,25
1987,1988,1,25
1988,1989,0,50
1989,1990,0,25
1990,1991,0,25
1991,1992,0,18
1992,1993,0,35
1993,1994,0,35
1994,1995,0,25
1995,1996,0,35
1996,1997,0,25
1997,1998,1,50
1998,1999,1,35
1999,2000,0,18
2000,2001,0,50
2001,2002,1,56
2002,2003,0,1
2003,2004,0,45
2004,2005,0,18
2005,2006,0,35
2006,2007,0,50
2007,2008,0,25
2008,2009,1,35
2009,2010,0,18
2010,2011,1,35
2011,2012,0,25
2012,2013,0,45
2013,2014,0,18
2014,2015,0,18
2015,2016,1,56
2016,2017,0,25
2017,2018,0,35
2018,2019,0,50
2019,2020,0,25
2020,2021,0,25
2021,2022,0,25
2022,2023,0,18
2023,2024,0,1
2024,2025,0,56
2025,2026,0,50
2026,2027,1,25
2027,2028,0,45
2028,2029,1,25
2029,2030,0,25
2030,2031,0,35
2031,2032,0,50
2032,2033,1,45
2033,2034,1,45
2034,2035,1,18
2035,2036,1,25
2036,2037,0,56
2037,2038,1,45
2038,2039,0,50
2039,2040,1,25
2040,2041,1,25
2041,2042,0,1
2042,2043,0,25
2043,2044,1,45
2044,2045,1,1
2045,2046,0,35
2046,2047,0,1
2047,2048,0,50
2048,2049,1,50
2049,2050,1,35
2050,2051,0,35
2051,2052,0,1
2052,2053,0,45
2053,2054,0,25
2054,2055,0,50
2055,2056,0,25
2056,2057,0,35
2057,2058,1,56
2058,2059,0,35
2059,2060,0,1
2060,2061,0,56
2061,2062,0,18
2062,2063,0,25
2063,2064,0,35
2064,2065,0,25
2065,2066,1,25
2066,2067,0,50
2067,2068,1,35
2068,2069,0,56
2069,2070,1,35
2070,2071,0,45
2071,2072,1,50
2072,2073,1,18
2073,2074,0,18
2074,2075,1,25
2075,2076,0,18
2076,2077,0,18
2077,2078,0,18
2078,2079,0,1
2079,2080,0,25
2080,2081,0,18
2081,2082,0,1
2082,2083,0,18
2083,2084,0,18
2084,2085,0,18
2085,2086,0,35
2086,2087,0,25
2087,2088,0,50
2088,2089,0,35
2089,2090,0,35
2090,2091,1,35
2091,2092,0,56
2092,2093,0,18
2093,2094,0,35
2094,2095,0,56
2095,2096,1,25
2096,2097,0,18
2097,2098,0,35
2098,2099,1,18
2099,2100,1,25
2100,2101,0,25
2101,2102,0,25
2102,2103,0,35
2103,2104,0,45
2104,2105,0,25
2105,2106,1,18
2106,2107,0,25
2107,2108,0,1
2108,2109,0,25
2109,2110,0,50
2110,2111,0,56
2111,2112,1,45
2112,2113,0,25
2113,2114,0,18
2114,2115,0,35
2115,2116,0,18
2116,2117,0,56
2117,2118,0,25
2118,2119,0,35
2119,2120,0,1
2120,2121,0,56
2121,2122,0,35
2122,2123,1,35
2123,2124,0,25
2124,2125,0,35
2125,2126,0,56
2126,2127,0,18
2127,2128,1,45
2128,2129,0,25
2129,2130,0,45
2130,2131,0,25
2131,2132,0,56
2132,2133,1,1
2133,2134,0,18
2134,2135,0,50
2135,2136,0,35
2136,2137,1,1
2137,2138,1,18
2138,2139,1,50
2139,2140,0,45
2140,2141,1,50
2141,2142,1,45
2142,2143,0,18
2143,2144,0,18
2144,2145,0,18
2145,2146,0,18
2146,2147,1,18
2147,2148,1,18
2148,2149,0,25
2149,2150,1,18
2150,2151,0,56
2151,2152,0,18
2152,2153,0,18
2153,2154,0,25
2154,2155,1,1
2155,2156,0,18
2156,2157,1,18
2157,2158,0,25
2158,2159,1,50
2159,2160,1,18
2160,2161,1,35
2161,2162,1,1
2162,2163,0,18
2163,2164,0,35
2164,2165,0,25
2165,2166,0,1
2166,2167,1,25
2167,2168,0,1
2168,2169,0,1
2169,2170,1,50
2170,2171,0,35
2171,2172,0,18
2172,2173,0,50
2173,2174,0,50
2174,2175,0,25
2175,2176,0,1
2176,2177,1,35
2177,2178,0,45
2178,2179,1,25
2179,2180,0,25
2180,2181,0,25
2181,2182,1,25
2182,2183,1,56
2183,2184,0,18
2184,2185,0,45
2185,2186,0,18
2186,2187,0,45
2187,2188,1,18
2188,2189,0,1
2189,2190,1,25
2190,2191,0,18
2191,2192,1,25
2192,2193,0,1
2193,2194,0,25
2194,2195,0,1
2195,2196,0,25
2196,2197,1,25
2197,2198,1,35
2198,2199,0,1
2199,2200,0,35
2200,2201,0,56
2201,2202,1,1
2202,2203,0,45
2203,2204,0,56
2204,2205,1,25
2205,2206,0,45
2206,2207,0,18
2207,2208,0,25
2208,2209,0,35
2209,2210,0,45
2210,2211,0,45
2211,2212,0,18
2212,2213,1,25
2213,2214,1,25
2214,2215,1,25
2215,2216,1,25
2216,2217,0,1
2217,2218,0,35
2218,2219,0,25
2219,2220,1,50
2220,2221,0,56
2221,2222,1,45
2222,2223,0,25
2223,2224,0,25
2224,2225,0,25
2225,2226,1,25
2226,2227,0,50
2227,2228,0,25
2228,2229,0,45
2229,2230,1,45
2230,2231,0,50
2231,2232,0,25
2232,2233,1,35
2233,2234,0,56
2234,2235,0,1
2235,2236,0,1
2236,2237,1,35
2237,2238,1,25
2238,2239,0,18
2239,2240,0,45
2240,2241,0,45
2241,2242,0,18
2242,2243,0,45
2243,2244,0,1
2244,2245,0,1
2245,2246,0,25
2246,2247,0,45
2247,2248,1,35
2248,2249,0,25
2249,2250,0,18
2250,2251,0,35
2251,2252,1,18
2252,2253,1,50
2253,2254,0,35
2254,2255,1,35
2255,2256,1,45
2256,2257,1,18
2257,2258,1,18
2258,2259,1,56
2259,2260,1,25
2260,2261,0,25
2261,2262,0,45
2262,2263,0,25
2263,2264,1,45
2264,2265,0,56
2265,2266,1,50
2266,2267,1,56
2267,2268,1,35
2268,2269,1,45
2269,2270,0,18
2270,2271,0,50
2271,2272,0,25
2272,2273,0,25
2273,2274,0,18
2274,2275,0,56
2275,2276,0,56
2276,2277,1,45
2277,2278,0,50
2278,2279,0,50
2279,2280,0,56
2280,2281,0,45
2281,2282,0,50
2282,2283,0,35
2283,2284,0,25
2284,2285,1,1
2285,2286,0,35
2286,2287,0,56
2287,2288,0,1
2288,2289,1,50
2289,2290,0,25
2290,2291,0,45
2291,2292,0,50
2292,2293,1,56
2293,2294,0,56
2294,2295,0,45
2295,2296,1,25
2296,2297,0,56
2297,2298,0,35
2298,2299,1,18
2299,2300,0,56
2300,2301,1,25
2301,2302,0,50
2302,2303,0,50
2303,2304,0,45
2304,2305,0,50
2305,2306,1,18
2306,2307,0,25
2307,2308,1,45
2308,2309,1,45
2309,2310,0,45
2310,2311,1,25
2311,2312,0,45
2312,2313,1,50
2313,2314,1,25
2314,2315,0,56
2315,2316,0,35
2316,2317,1,45
2317,2318,0,56
2318,2319,0,35
2319,2320,1,50
2320,2321,0,25
2321,2322,1,56
2322,2323,0,35
2323,2324,0,35
2324,2325,1,18
2325,2326,0,18
2326,2327,0,18
2327,2328,0,56
2328,2329,1,56
2329,2330,0,45
2330,2331,0,56
2331,2332,0,56
2332,2333,0,50
2333,2334,1,56
2334,2335,0,50
2335,2336,0,35
2336,2337,0,35
2337,2338,0,45
2338,2339,1,56
2339,2340,0,35
2340,2341,0,56
2341,2342,0,35
2342,2343,1,45
2343,2344,0,25
2344,2345,0,35
2345,2346,1,1
2346,2347,0,35
2347,2348,0,50
2348,2349,0,25
2349,2350,0,18
2350,2351,1,25
2351,2352,0,50
2352,2353,1,35
2353,2354,0,35
2354,2355,1,45
2355,2356,1,50
2356,2357,1,35
2357,2358,1,56
2358,2359,0,56
2359,2360,0,50
2360,2361,0,56
2361,2362,0,25
2362,2363,0,50
2363,2364,1,56
2364,2365,0,50
2365,2366,1,45
2366,2367,1,25
2367,2368,1,56
2368,2369,0,35
2369,2370,0,50
2370,2371,1,35
2371,2372,1,45
2372,2373,0,45
2373,2374,0,25
2374,2375,1,50
2375,2376,0,25
2376,2377,0,35
2377,2378,0,25
2378,2379,0,18
2379,2380,0,25
2380,2381,1,35
2381,2382,0,50
2382,2383,1,25
2383,2384,0,35
2384,2385,1,45
2385,2386,1,25
2386,2387,0,25
2387,2388,0,56
2388,2389,0,25
2389,2390,1,25
2390,2391,0,50
2391,2392,1,56
2392,2393,0,56
2393,2394,0,35
2394,2395,0,35
2395,2396,1,18
2396,2397,1,35
2397,2398,0,25
2398,2399,0,35
2399,2400,1,25
2400,2401,0,25
2401,2402,0,45
2402,2403,0,18
2403,2404,0,18
2404,2405,0,50
2405,2406,1,56
2406,2407,0,35
2407,2408,1,45
2408,2409,1,35
2409,2410,0,56
2410,2411,1,35
2411,2412,0,56
2412,2413,1,56
2413,2414,0,25
2414,2415,0,25
2415,2416,0,45
2416,2417,0,45
2417,2418,1,1
2418,2419,0,25
2419,2420,0,50
2420,2421,0,35
2421,2422,1,50
2422,2423,1,45
2423,2424,0,25
2424,2425,1,35
2425,2426,0,56
2426,2427,1,25
2427,2428,0,45
2428,2429,0,25
2429,2430,0,25
2430,2431,1,25
2431,2432,0,25
2432,2433,0,25
2433,2434,0,25
2434,2435,0,25
2435,2436,0,25
2436,2437,0,25
2437,2438,0,35
2438,2439,0,45
2439,2440,0,50
2440,2441,1,45
2441,2442,0,35
2442,2443,1,35
2443,2444,1,45
2444,2445,0,25
2445,2446,0,18
2446,2447,0,25
2447,2448,0,35
2448,2449,0,56
2449,2450,0,45
2450,2451,0,45
2451,2452,0,45
2452,2453,0,25
2453,2454,0,18
2454,2455,0,35
2455,2456,0,25
2456,2457,0,25
2457,2458,0,25
2458,2459,0,50
2459,2460,1,50
2460,2461,0,18
2461,2462,0,35
2462,2463,0,25
2463,2464,1,18
2464,2465,0,50
2465,2466,0,25
2466,2467,0,1
2467,2468,0,50
2468,2469,0,25
2469,2470,0,35
2470,2471,0,50
2471,2472,0,25
2472,2473,0,25
2473,2474,0,25
2474,2475,1,25
2475,2476,0,50
2476,2477,0,45
2477,2478,0,50
2478,2479,1,25
2479,2480,1,18
2480,2481,0,35
2481,2482,1,50
2482,2483,0,56
2483,2484,0,45
2484,2485,0,35
2485,2486,0,18
2486,2487,0,45
2487,2488,1,45
2488,2489,1,35
2489,2490,0,25
2490,2491,0,35
2491,2492,1,45
2492,2493,0,45
2493,2494,0,18
2494,2495,1,18
2495,2496,0,50
2496,2497,1,50
2497,2498,0,56
2498,2499,0,50
2499,2500,0,56
2500,2501,0,25
2501,2502,0,56
2502,2503,0,35
2503,2504,0,25
2504,2505,0,25
2505,2506,1,25
