,user_id,gender,age
2506,2507,0,25
2507,2508,1,35
2508,2509,0,25
2509,2510,0,25
2510,2511,0,25
2511,2512,1,45
2512,2513,0,56
2513,2514,0,56
2514,2515,0,45
2515,2516,1,45
2516,2517,1,35
2517,2518,0,25
2518,2519,1,45
2519,2520,1,56
2520,2521,0,35
2521,2522,0,18
2522,2523,0,25
2523,2524,1,56
2524,2525,1,35
2525,2526,0,56
2526,2527,0,35
2527,2528,0,56
2528,2529,1,35
2529,2530,0,18
2530,2531,1,45
2531,2532,1,56
2532,2533,1,25
2533,2534,1,50
2534,2535,1,56
2535,2536,0,56
2536,2537,0,35
2537,2538,0,56
2538,2539,0,35
2539,2540,1,45
2540,2541,1,35
2541,2542,1,45
2542,2543,1,35
2543,2544,0,45
2544,2545,0,56
2545,2546,1,56
2546,2547,1,35
2547,2548,1,35
2548,2549,0,56
2549,2550,0,50
2550,2551,0,25
2551,2552,1,25
2552,2553,0,25
2553,2554,0,25
2554,2555,0,56
2555,2556,0,25
2556,2557,1,18
2557,2558,0,56
2558,2559,0,18
2559,2560,1,45
2560,2561,0,25
2561,2562,0,18
2562,2563,0,45
2563,2564,1,35
2564,2565,0,35
2565,2566,0,35
2566,2567,0,25
2567,2568,0,25
2568,2569,0,45
2569,2570,1,56
2570,2571,0,35
2571,2572,0,35
2572,2573,0,45
2573,2574,0,50
2574,2575,0,35
2575,2576,0,18
2576,2577,0,25
2577,2578,0,50
2578,2579,0,35
2579,2580,1,45
2580,2581,0,25
2581,2582,1,25
2582,2583,0,35
2583,2584,1,56
2584,2585,0,45
2585,2586,0,25
2586,2587,0,35
2587,2588,1,56
2588,2589,0,25
2589,2590,0,18
2590,2591,0,18
2591,2592,0,50
2592,2593,0,56
2593,2594,0,35
2594,2595,0,18
2595,2596,0,50
2596,2597,1,50
2597,2598,0,25
2598,2599,0,25
2599,2600,0,25
2600,2601,0,35
2601,2602,0,45
2602,2603,0,25
2603,2604,0,25
2604,2605,0,35
2605,2606,0,50
2606,2607,1,56
2607,2608,1,25
2608,2609,1,50
2609,2610,0,45
2610,2611,0,25
2611,2612,1,45
2612,2613,0,35
2613,2614,0,25
2614,2615,0,25
2615,2616,0,35
2616,2617,1,45
2617,2618,1,18
2618,2619,0,35
2619,2620,0,18
2620,2621,0,18
2621,2622,1,35
2622,2623,0,56
2623,2624,1,35
2624,2625,0,35
2625,2626,0,56
2626,2627,0,25
2627,2628,1,25
2628,2629,0,25
2629,2630,1,18
2630,2631,1,50
2631,2632,0,56
2632,2633,1,35
2633,2634,0,56
2634,2635,0,35
2635,2636,0,18
2636,2637,1,35
2637,2638,0,25
2638,2639,1,25
2639,2640,0,35
2640,2641,0,25
2641,2642,0,25
2642,2643,0,45
2643,2644,0,18
2644,2645,0,25
2645,2646,0,45
2646,2647,1,35
2647,2648,0,25
2648,2649,0,25
2649,2650,0,45
2650,2651,0,56
2651,2652,0,35
2652,2653,0,25
2653,2654,1,35
2654,2655,0,35
2655,2656,0,56
2656,2657,1,1
2657,2658,0,25
2658,2659,0,35
2659,2660,0,56
2660,2661,0,56
2661,2662,0,25
2662,2663,1,25
2663,2664,0,35
2664,2665,0,35
2665,2666,0,45
2666,2667,1,35
2667,2668,1,25
2668,2669,0,45
2669,2670,0,35
2670,2671,1,35
2671,2672,0,35
2672,2673,0,35
2673,2674,0,25
2674,2675,0,35
2675,2676,0,56
2676,2677,1,35
2677,2678,0,25
2678,2679,1,18
2679,2680,0,25
2680,2681,1,25
2681,2682,0,18
2682,2683,0,35
2683,2684,1,18
2684,2685,0,45
2685,2686,0,25
2686,2687,0,1
2687,2688,0,25
2688,2689,0,25
2689,2690,0,25
2690,2691,0,18
2691,2692,1,18
2692,2693,0,56
2693,2694,0,18
2694,2695,0,35
2695,2696,0,25
2696,2697,1,50
2697,2698,1,25
2698,2699,1,56
2699,2700,0,25
2700,2701,0,45
2701,2702,0,45
2702,2703,0,35
2703,2704,0,56
2704,2705,0,25
2705,2706,1,25
2706,2707,0,56
2707,2708,0,25
2708,2709,1,25
2709,2710,0,35
2710,2711,1,25
2711,2712,1,18
2712,2713,0,25
2713,2714,0,18
2714,2715,1,50
2715,2716,1,50
2716,2717,0,25
2717,2718,1,25
2718,2719,0,25
2719,2720,0,35
2720,2721,0,45
2721,2722,0,35
2722,2723,1,25
2723,2724,1,45
2724,2725,0,35
2725,2726,0,45
2726,2727,0,25
2727,2728,0,35
2728,2729,0,50
2729,2730,0,35
2730,2731,0,35
2731,2732,0,45
2732,2733,0,45
2733,2734,1,18
2734,2735,0,25
2735,2736,0,45
2736,2737,0,25
2737,2738,1,50
2738,2739,1,35
2739,2740,0,45
2740,2741,0,25
2741,2742,0,25
2742,2743,0,25
2743,2744,0,18
2744,2745,1,35
2745,2746,0,50
2746,2747,1,18
2747,2748,0,25
2748,2749,0,25
2749,2750,1,25
2750,2751,1,25
2751,2752,0,25
2752,2753,1,50
2753,2754,0,50
2754,2755,0,35
2755,2756,0,18
2756,2757,0,25
2757,2758,0,56
2758,2759,0,25
2759,2760,0,56
2760,2761,0,35
2761,2762,0,50
2762,2763,1,18
2763,2764,0,25
2764,2765,0,50
2765,2766,0,45
2766,2767,0,25
2767,2768,0,25
2768,2769,0,25
2769,2770,0,35
2770,2771,0,18
2771,2772,0,35
2772,2773,0,35
2773,2774,0,25
2774,2775,1,18
2775,2776,0,25
2776,2777,0,18
2777,2778,0,56
2778,2779,0,35
2779,2780,0,25
2780,2781,0,35
2781,2782,1,18
2782,2783,0,45
2783,2784,0,50
2784,2785,0,56
2785,2786,0,25
2786,2787,0,25
2787,2788,0,56
2788,2789,0,18
2789,2790,0,25
2790,2791,0,56
2791,2792,0,18
2792,2793,0,35
2793,2794,0,25
2794,2795,0,50
2795,2796,0,25
2796,2797,1,25
2797,2798,0,35
2798,2799,0,18
2799,2800,1,18
2800,2801,1,25
2801,2802,0,35
2802,2803,0,25
2803,2804,1,35
2804,2805,0,56
2805,2806,0,1
2806,2807,1,35
2807,2808,0,56
2808,2809,0,25
2809,2810,1,1
2810,2811,0,25
2811,2812,0,25
2812,2813,0,25
2813,2814,0,35
2814,2815,0,35
2815,2816,0,25
2816,2817,0,35
2817,2818,0,25
2818,2819,0,45
2819,2820,1,35
2820,2821,0,18
2821,2822,0,50
2822,2823,0,25
2823,2824,0,18
2824,2825,1,25
2825,2826,0,35
2826,2827,0,25
2827,2828,0,18
2828,2829,0,45
2829,2830,0,35
2830,2831,0,25
2831,2832,0,25
2832,2833,0,25
2833,2834,0,35
2834,2835,0,35
2835,2836,0,25
2836,2837,0,18
2837,2838,0,18
2838,2839,0,25
2839,2840,0,25
2840,2841,0,50
2841,2842,0,35
2842,2843,1,25
2843,2844,0,25
2844,2845,0,25
2845,2846,1,18
2846,2847,0,18
2847,2848,0,25
2848,2849,0,45
2849,2850,0,18
2850,2851,1,25
2851,2852,0,25
2852,2853,0,1
2853,2854,1,18
2854,2855,0,25
2855,2856,0,35
2856,2857,0,25
2857,2858,1,1
2858,2859,0,18
2859,2860,0,35
2860,2861,0,25
2861,2862,0,45
2862,2863,1,25
2863,2864,1,35
2864,2865,1,25
2865,2866,0,25
2866,2867,0,45
2867,2868,0,35
2868,2869,0,50
2869,2870,0,50
2870,2871,1,25
2871,2872,0,25
2872,2873,1,18
2873,2874,1,35
2874,2875,0,25
2875,2876,0,25
2876,2877,0,35
2877,2878,1,50
2878,2879,0,18
2879,2880,0,18
2880,2881,1,25
2881,2882,0,18
2882,2883,0,18
2883,2884,1,50
2884,2885,1,18
2885,2886,0,18
2886,2887,0,25
2887,2888,0,25
2888,2889,0,35
2889,2890,0,35
2890,2891,1,18
2891,2892,0,25
2892,2893,0,25
2893,2894,0,18
2894,2895,0,25
2895,2896,0,18
2896,2897,0,25
2897,2898,0,18
2898,2899,0,35
2899,2900,0,18
2900,2901,0,25
2901,2902,0,25
2902,2903,0,25
2903,2904,0,25
2904,2905,0,35
2905,2906,0,35
2906,2907,1,35
2907,2908,0,18
2908,2909,0,25
2909,2910,0,1
2910,2911,1,25
2911,2912,1,18
2912,2913,1,35
2913,2914,0,25
2914,2915,0,25
2915,2916,0,45
2916,2917,0,25
2917,2918,0,25
2918,2919,0,18
2919,2920,0,25
2920,2921,0,50
2921,2922,0,25
2922,2923,0,35
2923,2924,1,18
2924,2925,1,25
2925,2926,1,18
2926,2927,0,25
2927,2928,0,25
2928,2929,0,18
2929,2930,0,50
2930,2931,0,18
2931,2932,0,25
2932,2933,0,35
2933,2934,1,35
2934,2935,0,25
2935,2936,1,18
2936,2937,1,18
2937,2938,1,25
2938,2939,1,25
2939,2940,0,25
2940,2941,0,35
2941,2942,1,50
2942,2943,0,35
2943,2944,1,18
2944,2945,1,35
2945,2946,0,35
2946,2947,1,25
2947,2948,0,18
2948,2949,0,25
2949,2950,0,18
2950,2951,1,35
2951,2952,0,25
2952,2953,0,25
2953,2954,0,18
2954,2955,0,35
2955,2956,0,25
2956,2957,0,18
2957,2958,0,25
2958,2959,0,35
2959,2960,0,18
2960,2961,0,50
2961,2962,0,35
2962,2963,1,18
2963,2964,0,25
2964,2965,1,35
2965,2966,1,25
2966,2967,0,25
2967,2968,1,18
2968,2969,0,25
2969,2970,0,18
2970,2971,0,25
2971,2972,0,25
2972,2973,1,18
2973,2974,0,18
2974,2975,0,35
2975,2976,0,18
2976,2977,1,18
2977,2978,0,35
2978,2979,0,35
2979,2980,0,45
2980,2981,0,45
2981,2982,0,25
2982,2983,0,18
2983,2984,0,25
2984,2985,0,18
2985,2986,0,25
2986,2987,0,18
2987,2988,1,18
2988,2989,0,35
2989,2990,0,35
2990,2991,0,50
2991,2992,0,18
2992,2993,0,18
2993,2994,0,35
2994,2995,0,25
2995,2996,0,18
2996,2997,1,35
2997,2998,1,25
2998,2999,0,25
2999,3000,0,25
3000,3001,0,18
3001,3002,0,45
3002,3003,0,18
3003,3004,1,18
3004,3005,0,25
3005,3006,0,18
3006,3007,0,35
3007,3008,0,18
3008,3009,1,35
3009,3010,0,25
3010,3011,0,25
3011,3012,0,25
3012,3013,0,45
3013,3014,0,35
3014,3015,0,56
3015,3016,0,18
3016,3017,1,35
3017,3018,0,35
3018,3019,0,50
3019,3020,1,35
3020,3021,1,45
3021,3022,0,25
3022,3023,1,25
3023,3024,0,35
3024,3025,1,35
3025,3026,1,18
3026,3027,0,18
3027,3028,0,1
3028,3029,0,18
3029,3030,0,35
3030,3031,0,18
3031,3032,0,25
3032,3033,0,18
3033,3034,1,18
3034,3035,1,25
3035,3036,0,56
3036,3037,1,25
3037,3038,1,35
3038,3039,1,50
3039,3040,0,25
3040,3041,0,25
3041,3042,0,56
3042,3043,0,18
3043,3044,0,35
3044,3045,0,45
3045,3046,0,1
3046,3047,1,25
3047,3048,0,18
3048,3049,1,50
3049,3050,0,35
3050,3051,0,18
3051,3052,0,35
3052,3053,1,25
3053,3054,0,18
3054,3055,1,25
3055,3056,0,25
3056,3057,1,25
3057,3058,0,18
3058,3059,0,35
3059,3060,1,35
3060,3061,0,45
3061,3062,0,18
3062,3063,0,18
3063,3064,0,35
3064,3065,1,18
3065,3066,0,18
3066,3067,1,25
3067,3068,1,35
3068,3069,0,18
3069,3070,1,18
3070,3071,0,25
3071,3072,0,50
3072,3073,0,25
3073,3074,0,25
3074,3075,1,25
3075,3076,0,35
3076,3077,0,18
3077,3078,1,35
3078,3079,1,25
3079,3080,0,25
3080,3081,0,25
3081,3082,1,35
3082,3083,1,50
3083,3084,0,25
3084,3085,0,25
3085,3086,0,18
3086,3087,1,1
3087,3088,1,25
3088,3089,0,45
3089,3090,0,25
3090,3091,1,25
3091,3092,0,35
3092,3093,1,45
3093,3094,0,35
3094,3095,1,25
3095,3096,1,45
3096,3097,1,25
3097,3098,0,25
3098,3099,0,25
3099,3100,1,25
3100,3101,0,18
3101,3102,0,25
3102,3103,0,25
3103,3104,0,18
3104,3105,0,35
3105,3106,0,25
3106,3107,0,25
3107,3108,0,50
3108,3109,1,25
3109,3110,0,25
3110,3111,0,18
3111,3112,0,18
3112,3113,0,25
3113,3114,0,18
3114,3115,0,35
3115,3116,0,25
3116,3117,0,35
3117,3118,0,25
3118,3119,0,45
3119,3120,0,18
3120,3121,0,25
3121,3122,1,25
3122,3123,0,25
3123,3124,0,25
3124,3125,0,25
3125,3126,0,25
3126,3127,1,25
3127,3128,0,18
3128,3129,0,25
3129,3130,0,25
3130,3131,1,25
3131,3132,0,35
3132,3133,0,18
3133,3134,0,18
3134,3135,0,25
3135,3136,1,25
3136,3137,0,25
3137,3138,0,35
3138,3139,0,56
3139,3140,1,25
3140,3141,0,25
3141,3142,0,25
3142,3143,1,50
3143,3144,1,25
3144,3145,0,18
3145,3146,0,25
3146,3147,0,25
3147,3148,0,18
3148,3149,0,18
3149,3150,1,25
3150,3151,1,25
3151,3152,0,18
3152,3153,1,25
3153,3154,1,25
3154,3155,0,25
3155,3156,0,35
3156,3157,0,25
3157,3158,0,25
3158,3159,1,25
3159,3160,0,25
3160,3161,0,25
3161,3162,0,25
3162,3163,0,18
3163,3164,0,18
3164,3165,0,35
3165,3166,0,18
3166,3167,0,25
3167,3168,1,35
3168,3169,0,50
3169,3170,0,25
3170,3171,1,50
3171,3172,0,18
3172,3173,0,25
3173,3174,1,18
3174,3175,0,35
3175,3176,0,25
3176,3177,1,25
3177,3178,1,35
3178,3179,1,18
3179,3180,0,25
3180,3181,0,25
3181,3182,0,25
3182,3183,0,50
3183,3184,1,25
3184,3185,0,18
3185,3186,0,50
3186,3187,0,35
3187,3188,0,56
3188,3189,0,25
3189,3190,0,1
3190,3191,0,25
3191,3192,0,18
3192,3193,0,25
3193,3194,0,25
3194,3195,0,18
3195,3196,1,18
3196,3197,1,18
3197,3198,0,25
3198,3199,0,18
3199,3200,1,25
3200,3201,0,45
3201,3202,1,18
3202,3203,0,35
3203,3204,0,45
3204,3205,1,35
3205,3206,0,18
3206,3207,0,35
3207,3208,0,25
3208,3209,0,25
3209,3210,1,45
3210,3211,0,50
3211,3212,1,25
3212,3213,1,25
3213,3214,1,56
3214,3215,1,50
3215,3216,0,35
3216,3217,1,35
3217,3218,0,56
3218,3219,1,18
3219,3220,0,35
3220,3221,0,25
3221,3222,0,35
3222,3223,0,25
3223,3224,1,25
3224,3225,0,18
3225,3226,0,35
3226,3227,1,25
3227,3228,0,25
3228,3229,1,56
3229,3230,0,35
3230,3231,0,25
3231,3232,0,35
3232,3233,0,50
3233,3234,1,1
3234,3235,0,18
3235,3236,0,18
3236,3237,0,35
3237,3238,0,35
3238,3239,1,25
3239,3240,0,18
3240,3241,1,50
3241,3242,0,50
3242,3243,0,25
3243,3244,1,18
3244,3245,0,18
3245,3246,1,35
3246,3247,0,35
3247,3248,1,25
3248,3249,1,25
3249,3250,0,25
3250,3251,0,35
3251,3252,0,50
3252,3253,1,35
3253,3254,1,35
3254,3255,1,25
3255,3256,0,25
3256,3257,0,25
3257,3258,0,45
3258,3259,1,18
3259,3260,0,25
3260,3261,0,45
3261,3262,0,25
3262,3263,0,50
3263,3264,1,25
3264,3265,0,25
3265,3266,1,25
3266,3267,0,25
3267,3268,0,25
3268,3269,1,18
3269,3270,0,18
3270,3271,1,35
3271,3272,0,35
3272,3273,0,35
3273,3274,0,25
3274,3275,0,35
3275,3276,0,25
3276,3277,0,25
3277,3278,0,35
3278,3279,0,45
3279,3280,0,25
3280,3281,0,25
3281,3282,0,45
3282,3283,0,35
3283,3284,0,25
3284,3285,0,25
3285,3286,1,35
3286,3287,0,56
3287,3288,0,25
3288,3289,0,45
3289,3290,0,25
3290,3291,1,25
3291,3292,1,50
3292,3293,0,45
3293,3294,0,18
3294,3295,0,18
3295,3296,0,18
3296,3297,0,18
3297,3298,0,1
3298,3299,1,25
3299,3300,0,35
3300,3301,1,25
3301,3302,0,25
3302,3303,0,56
3303,3304,1,45
3304,3305,0,56
3305,3306,0,45
3306,3307,0,50
3307,3308,1,18
3308,3309,0,25
3309,3310,0,45
3310,3311,0,25
3311,3312,1,18
3312,3313,0,35
3313,3314,0,25
3314,3315,0,25
3315,3316,0,1
3316,3317,0,25
3317,3318,0,56
3318,3319,1,56
3319,3320,0,25
3320,3321,0,35
3321,3322,1,18
3322,3323,0,35
3323,3324,0,35
3324,3325,1,35
3325,3326,0,45
3326,3327,0,18
3327,3328,0,56
3328,3329,0,50
3329,3330,1,35
3330,3331,1,25
3331,3332,0,25
3332,3333,0,18
3333,3334,0,35
3334,3335,0,25
3335,3336,0,35
3336,3337,0,25
3337,3338,0,45
3338,3339,0,25
3339,3340,0,45
3340,3341,0,25
3341,3342,1,25
3342,3343,1,18
3343,3344,0,35
3344,3345,0,25
3345,3346,0,35
3346,3347,1,35
3347,3348,0,45
3348,3349,1,18
3349,3350,1,18
3350,3351,1,18
3351,3352,0,35
3352,3353,0,35
3353,3354,0,25
3354,3355,0,25
3355,3356,0,35
3356,3357,0,25
3357,3358,1,25
3358,3359,0,25
3359,3360,1,25
3360,3361,0,25
3361,3362,1,25
3362,3363,1,35
3363,3364,0,56
3364,3365,0,50
3365,3366,0,35
3366,3367,0,50
3367,3368,0,25
3368,3369,0,45
3369,3370,0,18
3370,3371,0,25
3371,3372,0,56
3372,3373,0,18
3373,3374,0,35
3374,3375,0,25
3375,3376,0,35
3376,3377,0,25
3377,3378,0,18
3378,3379,0,35
3379,3380,0,50
3380,3381,0,25
3381,3382,1,1
3382,3383,0,56
3383,3384,0,35
3384,3385,1,25
3385,3386,0,18
3386,3387,0,18
3387,3388,1,25
3388,3389,0,18
3389,3390,1,45
3390,3391,0,18
3391,3392,0,50
3392,3393,0,35
3393,3394,0,35
3394,3395,0,25
3395,3396,0,25
3396,3397,0,25
3397,3398,0,18
3398,3399,0,25
3399,3400,0,25
3400,3401,0,35
3401,3402,0,35
3402,3403,0,35
3403,3404,0,25
3404,3405,0,35
3405,3406,1,25
3406,3407,1,45
3407,3408,0,25
3408,3409,0,25
3409,3410,0,35
3410,3411,0,18
3411,3412,0,25
3412,3413,1,25
3413,3414,0,25
3414,3415,0,35
3415,3416,0,25
3416,3417,1,18
3417,3418,1,18
3418,3419,0,45
3419,3420,1,25
3420,3421,0,45
3421,3422,0,25
3422,3423,0,25
3423,3424,0,25
3424,3425,0,18
3425,3426,0,25
3426,3427,0,25
3427,3428,0,45
3428,3429,1,25
3429,3430,1,45
3430,3431,1,45
3431,3432,0,25
3432,3433,0,18
3433,3434,0,18
3434,3435,0,45
3435,3436,0,35
3436,3437,1,25
3437,3438,1,25
3438,3439,0,18
3439,3440,0,56
3440,3441,1,25
3441,3442,0,18
3442,3443,1,35
3443,3444,0,50
3444,3445,1,35
3445,3446,0,25
3446,3447,0,25
3447,3448,1,18
3448,3449,0,25
3449,3450,0,25
3450,3451,1,25
3451,3452,0,25
3452,3453,0,35
3453,3454,0,18
3454,3455,1,25
3455,3456,0,25
3456,3457,0,25
3457,3458,0,45
3458,3459,0,18
3459,3460,0,1
3460,3461,0,35
3461,3462,1,25
3462,3463,0,25
3463,3464,1,25
3464,3465,0,25
3465,3466,0,25
3466,3467,0,25
3467,3468,0,25
3468,3469,0,45
3469,3470,0,35
3470,3471,0,18
3471,3472,0,25
3472,3473,1,35
3473,3474,0,35
3474,3475,0,25
3475,3476,0,50
3476,3477,1,50
3477,3478,0,25
3478,3479,0,18
3479,3480,0,25
3480,3481,0,18
3481,3482,0,50
3482,3483,1,45
3483,3484,0,18
3484,3485,0,25
3485,3486,1,18
3486,3487,0,18
3487,3488,0,45
3488,3489,0,18
3489,3490,0,25
3490,3491,0,25
3491,3492,0,35
3492,3493,0,25
3493,3494,0,25
3494,3495,0,18
3495,3496,0,35
3496,3497,1,35
3497,3498,0,25
3498,3499,0,25
3499,3500,0,35
3500,3501,1,35
3501,3502,1,18
3502,3503,0,18
3503,3504,0,18
3504,3505,1,25
3505,3506,0,18
3506,3507,0,25
3507,3508,0,18
3508,3509,0,18
3509,3510,1,18
3510,3511,0,50
3511,3512,0,18
3512,3513,0,25
3513,3514,0,18
3514,3515,0,35
3515,3516,0,18
3516,3517,0,18
3517,3518,1,18
3518,3519,1,25
3519,3520,0,25
3520,3521,0,25
3521,3522,0,18
3522,3523,0,35
3523,3524,1,25
3524,3525,1,18
3525,3526,0,35
3526,3527,0,25
3527,3528,0,35
3528,3529,1,45
3529,3530,0,25
3530,3531,1,25
3531,3532,1,35
3532,3533,0,25
3533,3534,0,35
3534,3535,0,45
3535,3536,0,18
3536,3537,0,1
3537,3538,0,35
3538,3539,1,25
3539,3540,0,18
3540,3541,0,25
3541,3542,0,25
3542,3543,0,25
3543,3544,1,25
3544,3545,0,35
3545,3546,0,25
3546,3547,0,35
3547,3548,0,45
3548,3549,1,35
3549,3550,0,25
3550,3551,1,56
3551,3552,1,35
3552,3553,0,35
3553,3554,0,25
3554,3555,0,56
3555,3556,0,25
3556,3557,0,18
3557,3558,0,18
3558,3559,0,18
3559,3560,1,25
3560,3561,0,35
3561,3562,1,25
3562,3563,0,25
3563,3564,0,25
3564,3565,0,25
3565,3566,0,45
3566,3567,0,25
3567,3568,0,25
3568,3569,1,18
3569,3570,0,35
3570,3571,0,18
3571,3572,0,35
3572,3573,0,1
3573,3574,1,35
3574,3575,0,25
3575,3576,0,50
3576,3577,1,56
3577,3578,0,50
3578,3579,0,18
3579,3580,1,18
3580,3581,0,18
3581,3582,1,35
3582,3583,1,25
3583,3584,0,18
3584,3585,0,35
3585,3586,0,35
3586,3587,0,35
3587,3588,0,25
3588,3589,1,45
3589,3590,1,18
3590,3591,0,35
3591,3592,1,56
3592,3593,1,25
3593,3594,0,1
3594,3595,0,25
3595,3596,1,35
3596,3597,0,25
3597,3598,0,56
3598,3599,0,25
3599,3600,0,35
3600,3601,1,35
3601,3602,0,25
3602,3603,1,35
3603,3604,1,1
3604,3605,0,18
3605,3606,1,25
3606,3607,0,35
3607,3608,1,35
3608,3609,1,25
3609,3610,0,18
3610,3611,0,25
3611,3612,0,25
3612,3613,0,25
3613,3614,0,25
3614,3615,0,25
3615,3616,0,45
3616,3617,0,35
3617,3618,0,56
3618,3619,0,50
3619,3620,0,25
3620,3621,0,18
3621,3622,0,18
3622,3623,0,35
3623,3624,0,25
3624,3625,0,18
3625,3626,0,25
3626,3627,1,35
3627,3628,0,25
3628,3629,1,50
3629,3630,0,18
3630,3631,0,18
3631,3632,0,50
3632,3633,0,35
3633,3634,0,50
3634,3635,0,50
3635,3636,0,25
3636,3637,0,25
3637,3638,0,25
3638,3639,0,18
3639,3640,0,35
3640,3641,0,25
3641,3642,1,25
3642,3643,0,25
3643,3644,1,25
3644,3645,0,35
3645,3646,0,35
3646,3647,0,25
3647,3648,0,18
3648,3649,1,25
3649,3650,0,25
3650,3651,0,25
3651,3652,0,25
3652,3653,0,18
3653,3654,0,25
3654,3655,1,25
3655,3656,1,45
3656,3657,0,18
3657,3658,1,25
3658,3659,0,18
3659,3660,0,35
3660,3661,0,35
3661,3662,0,35
3662,3663,1,35
3663,3664,1,35
3664,3665,0,25
3665,3666,0,45
3666,3667,1,1
3667,3668,1,45
3668,3669,0,25
3669,3670,0,45
3670,3671,0,25
3671,3672,0,35
3672,3673,0,25
3673,3674,0,25
3674,3675,0,35
3675,3676,1,35
3676,3677,1,25
3677,3678,0,25
3678,3679,0,25
3679,3680,1,25
3680,3681,0,25
3681,3682,1,50
3682,3683,0,25
