,user_id,gender,age
3683,3684,0,25
3684,3685,0,25
3685,3686,0,25
3686,3687,1,50
3687,3688,0,18
3688,3689,0,25
3689,3690,0,18
3690,3691,0,25
3691,3692,0,35
3692,3693,0,25
3693,3694,0,25
3694,3695,0,25
3695,3696,0,35
3696,3697,0,25
3697,3698,0,25
3698,3699,1,56
3699,3700,0,25
3700,3701,0,35
3701,3702,0,35
3702,3703,0,18
3703,3704,1,35
3704,3705,0,45
3705,3706,0,25
3706,3707,1,18
3707,3708,0,56
3708,3709,0,25
3709,3710,0,1
3710,3711,0,35
3711,3712,0,25
3712,3713,1,25
3713,3714,0,25
3714,3715,0,18
3715,3716,0,18
3716,3717,0,35
3717,3718,0,50
3718,3719,0,25
3719,3720,0,45
3720,3721,0,25
3721,3722,0,25
3722,3723,0,25
3723,3724,0,35
3724,3725,0,18
3725,3726,0,25
3726,3727,0,35
3727,3728,0,18
3728,3729,0,18
3729,3730,0,25
3730,3731,0,25
3731,3732,0,25
3732,3733,0,18
3733,3734,0,18
3734,3735,0,25
3735,3736,0,35
3736,3737,0,25
3737,3738,0,45
3738,3739,0,56
3739,3740,0,18
3740,3741,0,25
3741,3742,0,25
3742,3743,1,35
3743,3744,0,25
3744,3745,1,25
3745,3746,0,25
3746,3747,0,45
3747,3748,0,18
3748,3749,1,25
3749,3750,1,18
3750,3751,1,35
3751,3752,1,18
3752,3753,0,25
3753,3754,0,56
3754,3755,1,50
3755,3756,0,18
3756,3757,0,25
3757,3758,1,35
3758,3759,0,35
3759,3760,0,50
3760,3761,0,25
3761,3762,0,50
3762,3763,0,25
3763,3764,0,25
3764,3765,1,50
3765,3766,1,18
3766,3767,0,25
3767,3768,0,25
3768,3769,0,25
3769,3770,1,35
3770,3771,0,25
3771,3772,0,35
3772,3773,0,35
3773,3774,0,25
3774,3775,0,35
3775,3776,1,25
3776,3777,0,18
3777,3778,0,25
3778,3779,1,45
3779,3780,0,1
3780,3781,1,56
3781,3782,1,25
3782,3783,0,25
3783,3784,1,25
3784,3785,1,25
3785,3786,1,25
3786,3787,1,25
3787,3788,1,18
3788,3789,1,25
3789,3790,1,25
3790,3791,0,50
3791,3792,0,25
3792,3793,0,18
3793,3794,1,18
3794,3795,1,18
3795,3796,0,45
3796,3797,0,25
3797,3798,0,25
3798,3799,0,18
3799,3800,0,18
3800,3801,0,18
3801,3802,0,18
3802,3803,1,35
3803,3804,0,25
3804,3805,1,35
3805,3806,0,18
3806,3807,1,35
3807,3808,0,25
3808,3809,0,35
3809,3810,0,50
3810,3811,0,25
3811,3812,0,35
3812,3813,0,35
3813,3814,0,25
3814,3815,0,25
3815,3816,1,25
3816,3817,0,35
3817,3818,0,45
3818,3819,0,25
3819,3820,0,25
3820,3821,0,25
3821,3822,0,45
3822,3823,0,56
3823,3824,0,25
3824,3825,0,18
3825,3826,0,25
3826,3827,0,50
3827,3828,0,25
3828,3829,1,25
3829,3830,0,18
3830,3831,1,18
3831,3832,1,25
3832,3833,0,25
3833,3834,0,18
3834,3835,0,25
3835,3836,1,50
3836,3837,0,25
3837,3838,1,25
3838,3839,0,50
3839,3840,1,25
3840,3841,0,45
3841,3842,1,35
3842,3843,1,1
3843,3844,0,18
3844,3845,0,25
3845,3846,0,35
3846,3847,0,25
3847,3848,0,25
3848,3849,0,35
3849,3850,0,18
3850,3851,0,25
3851,3852,0,50
3852,3853,0,25
3853,3854,0,25
3854,3855,0,25
3855,3856,1,35
3856,3857,0,18
3857,3858,1,45
3858,3859,0,25
3859,3860,0,45
3860,3861,0,18
3861,3862,0,25
3862,3863,0,25
3863,3864,0,50
3864,3865,1,1
3865,3866,0,45
3866,3867,0,35
3867,3868,0,18
3868,3869,0,18
3869,3870,0,25
3870,3871,0,18
3871,3872,0,25
3872,3873,1,45
3873,3874,0,25
3874,3875,0,25
3875,3876,0,25
3876,3877,0,45
3877,3878,0,35
3878,3879,0,25
3879,3880,0,25
3880,3881,0,18
3881,3882,0,56
3882,3883,0,50
3883,3884,0,18
3884,3885,0,25
3885,3886,0,35
3886,3887,0,18
3887,3888,0,45
3888,3889,0,45
3889,3890,0,18
3890,3891,1,56
3891,3892,0,25
3892,3893,0,25
3893,3894,0,35
3894,3895,1,35
3895,3896,0,35
3896,3897,0,56
3897,3898,0,45
3898,3899,0,25
3899,3900,1,25
3900,3901,0,18
3901,3902,0,25
3902,3903,0,25
3903,3904,0,1
3904,3905,0,25
3905,3906,0,50
3906,3907,1,18
3907,3908,0,25
3908,3909,0,18
3909,3910,0,25
3910,3911,0,18
3911,3912,0,25
3912,3913,0,18
3913,3914,0,35
3914,3915,1,35
3915,3916,0,25
3916,3917,1,35
3917,3918,0,25
3918,3919,0,45
3919,3920,0,35
3920,3921,0,25
3921,3922,0,18
3922,3923,0,35
3923,3924,0,50
3924,3925,0,25
3925,3926,0,25
3926,3927,1,25
3927,3928,0,25
3928,3929,0,25
3929,3930,0,56
3930,3931,0,25
3931,3932,0,25
3932,3933,1,35
3933,3934,0,25
3934,3935,0,35
3935,3936,1,35
3936,3937,0,56
3937,3938,0,25
3938,3939,0,45
3939,3940,0,35
3940,3941,0,45
3941,3942,0,18
3942,3943,1,35
3943,3944,1,35
3944,3945,1,45
3945,3946,1,25
3946,3947,0,25
3947,3948,1,45
3948,3949,0,45
3949,3950,0,25
3950,3951,1,18
3951,3952,1,45
3952,3953,0,25
3953,3954,0,18
3954,3955,0,35
3955,3956,0,25
3956,3957,0,35
3957,3958,0,45
3958,3959,1,45
3959,3960,1,35
3960,3961,0,25
3961,3962,1,56
3962,3963,0,50
3963,3964,0,56
3964,3965,0,18
3965,3966,0,25
3966,3967,1,18
3967,3968,0,25
3968,3969,0,56
3969,3970,1,25
3970,3971,1,18
3971,3972,1,25
3972,3973,0,25
3973,3974,0,35
3974,3975,1,25
3975,3976,1,25
3976,3977,0,35
3977,3978,0,35
3978,3979,1,50
3979,3980,0,25
3980,3981,1,45
3981,3982,0,56
3982,3983,0,25
3983,3984,0,25
3984,3985,0,45
3985,3986,0,25
3986,3987,1,18
3987,3988,1,25
3988,3989,0,50
3989,3990,0,25
3990,3991,0,25
3991,3992,0,25
3992,3993,0,25
3993,3994,0,50
3994,3995,0,35
3995,3996,0,18
3996,3997,0,35
3997,3998,0,45
3998,3999,0,35
3999,4000,0,35
4000,4001,1,25
4001,4002,0,45
4002,4003,0,56
4003,4004,0,50
4004,4005,0,35
4005,4006,0,1
4006,4007,0,35
4007,4008,0,18
4008,4009,0,18
4009,4010,0,25
4010,4011,0,25
4011,4012,0,18
4012,4013,0,25
4013,4014,0,25
4014,4015,1,45
4015,4016,0,50
4016,4017,0,25
4017,4018,1,45
4018,4019,0,35
4019,4020,0,25
4020,4021,0,50
4021,4022,0,35
4022,4023,1,35
4023,4024,0,25
4024,4025,1,56
4025,4026,0,25
4026,4027,1,25
4027,4028,0,25
4028,4029,1,56
4029,4030,0,35
4030,4031,0,25
4031,4032,0,25
4032,4033,0,25
4033,4034,0,25
4034,4035,0,18
4035,4036,0,25
4036,4037,0,50
4037,4038,0,50
4038,4039,0,25
4039,4040,0,25
4040,4041,0,18
4041,4042,0,35
4042,4043,1,25
4043,4044,1,35
4044,4045,0,56
4045,4046,0,45
4046,4047,0,18
4047,4048,1,35
4048,4049,0,45
4049,4050,0,35
4050,4051,0,18
4051,4052,0,25
4052,4053,0,25
4053,4054,0,35
4054,4055,0,50
4055,4056,0,1
4056,4057,0,35
4057,4058,0,25
4058,4059,0,25
4059,4060,0,25
4060,4061,0,50
4061,4062,0,25
4062,4063,1,35
4063,4064,0,45
4064,4065,1,45
4065,4066,0,25
4066,4067,0,45
4067,4068,0,56
4068,4069,0,35
4069,4070,0,25
4070,4071,0,25
4071,4072,0,50
4072,4073,0,25
4073,4074,0,35
4074,4075,0,25
4075,4076,0,25
4076,4077,1,35
4077,4078,0,25
4078,4079,0,35
4079,4080,0,35
4080,4081,0,18
4081,4082,0,25
4082,4083,0,56
4083,4084,0,56
4084,4085,1,25
4085,4086,1,1
4086,4087,0,1
4087,4088,0,25
4088,4089,0,25
4089,4090,0,56
4090,4091,0,25
4091,4092,1,25
4092,4093,0,25
4093,4094,0,25
4094,4095,0,25
4095,4096,0,25
4096,4097,0,25
4097,4098,0,35
4098,4099,0,35
4099,4100,0,56
4100,4101,0,18
4101,4102,0,1
4102,4103,0,18
4103,4104,0,18
4104,4105,0,50
4105,4106,0,25
4106,4107,1,25
4107,4108,0,35
4108,4109,0,35
4109,4110,1,45
4110,4111,0,25
4111,4112,0,45
4112,4113,0,35
4113,4114,0,35
4114,4115,0,25
4115,4116,0,35
4116,4117,0,18
4117,4118,0,25
4118,4119,0,50
4119,4120,0,25
4120,4121,0,45
4121,4122,0,18
4122,4123,1,25
4123,4124,0,25
4124,4125,0,35
4125,4126,0,25
4126,4127,0,50
4127,4128,0,35
4128,4129,0,56
4129,4130,0,35
4130,4131,0,45
4131,4132,0,25
4132,4133,0,45
4133,4134,1,45
4134,4135,0,1
4135,4136,0,50
4136,4137,0,25
4137,4138,0,25
4138,4139,0,56
4139,4140,0,25
4140,4141,0,35
4141,4142,0,56
4142,4143,1,25
4143,4144,0,18
4144,4145,1,50
4145,4146,0,35
4146,4147,1,50
4147,4148,1,35
4148,4149,0,35
4149,4150,0,25
4150,4151,0,45
4151,4152,0,25
4152,4153,0,50
4153,4154,0,25
4154,4155,0,50
4155,4156,0,56
4156,4157,0,50
4157,4158,1,1
4158,4159,1,50
4159,4160,0,35
4160,4161,0,45
4161,4162,1,25
4162,4163,0,56
4163,4164,0,35
4164,4165,1,25
4165,4166,1,25
4166,4167,0,25
4167,4168,1,45
4168,4169,0,50
4169,4170,0,45
4170,4171,0,56
4171,4172,0,35
4172,4173,1,18
4173,4174,1,35
4174,4175,0,35
4175,4176,0,45
4176,4177,0,35
4177,4178,1,50
4178,4179,1,35
4179,4180,0,56
4180,4181,1,25
4181,4182,0,25
4182,4183,0,25
4183,4184,0,50
4184,4185,0,25
4185,4186,0,25
4186,4187,1,56
4187,4188,0,50
4188,4189,0,35
4189,4190,0,45
4190,4191,1,45
4191,4192,0,35
4192,4193,0,56
4193,4194,0,18
4194,4195,1,56
4195,4196,0,35
4196,4197,1,45
4197,4198,0,18
4198,4199,1,25
4199,4200,0,45
4200,4201,1,25
4201,4202,0,25
4202,4203,0,25
4203,4204,0,35
4204,4205,1,25
4205,4206,1,35
4206,4207,0,35
4207,4208,1,35
4208,4209,0,56
4209,4210,0,25
4210,4211,0,45
4211,4212,0,56
4212,4213,0,35
4213,4214,1,25
4214,4215,0,25
4215,4216,0,25
4216,4217,0,18
4217,4218,0,50
4218,4219,0,35
4219,4220,0,35
4220,4221,0,35
4221,4222,1,45
4222,4223,1,35
4223,4224,1,45
4224,4225,1,25
4225,4226,1,35
4226,4227,0,25
4227,4228,0,50
4228,4229,0,35
4229,4230,0,56
4230,4231,1,50
4231,4232,1,35
4232,4233,0,35
4233,4234,1,45
4234,4235,0,50
4235,4236,1,25
4236,4237,0,25
4237,4238,0,35
4238,4239,0,50
4239,4240,0,35
4240,4241,0,35
4241,4242,0,50
4242,4243,0,56
4243,4244,0,35
4244,4245,0,50
4245,4246,1,35
4246,4247,0,25
4247,4248,0,25
4248,4249,1,18
4249,4250,1,50
4250,4251,0,45
4251,4252,1,35
4252,4253,0,45
4253,4254,0,25
4254,4255,0,50
4255,4256,1,1
4256,4257,0,50
4257,4258,0,25
4258,4259,0,35
4259,4260,0,25
4260,4261,1,35
4261,4262,1,35
4262,4263,0,25
4263,4264,0,45
4264,4265,0,25
4265,4266,0,56
4266,4267,0,35
4267,4268,1,45
4268,4269,0,35
4269,4270,0,45
4270,4271,0,35
4271,4272,0,45
4272,4273,0,45
4273,4274,1,45
4274,4275,1,45
4275,4276,1,45
4276,4277,0,35
4277,4278,1,45
4278,4279,0,25
4279,4280,0,35
4280,4281,0,56
4281,4282,0,35
4282,4283,1,25
4283,4284,0,50
4284,4285,0,35
4285,4286,0,35
4286,4287,0,25
4287,4288,1,25
4288,4289,0,35
4289,4290,0,25
4290,4291,0,35
4291,4292,0,25
4292,4293,1,45
4293,4294,0,1
4294,4295,0,18
4295,4296,0,56
4296,4297,0,45
4297,4298,1,18
4298,4299,1,25
4299,4300,1,18
4300,4301,0,35
4301,4302,0,50
4302,4303,0,25
4303,4304,0,18
4304,4305,1,45
4305,4306,0,45
4306,4307,0,25
4307,4308,0,25
4308,4309,0,25
4309,4310,0,25
4310,4311,0,50
4311,4312,0,25
4312,4313,1,25
4313,4314,0,25
4314,4315,0,18
4315,4316,0,25
4316,4317,1,35
4317,4318,0,25
4318,4319,0,35
4319,4320,0,25
4320,4321,0,45
4321,4322,1,50
4322,4323,0,18
4323,4324,0,25
4324,4325,0,25
4325,4326,1,45
4326,4327,0,35
4327,4328,0,50
4328,4329,1,25
4329,4330,1,45
4330,4331,0,35
4331,4332,1,25
4332,4333,0,50
4333,4334,0,25
4334,4335,0,35
4335,4336,1,25
4336,4337,0,18
4337,4338,1,18
4338,4339,0,25
4339,4340,1,25
4340,4341,0,35
4341,4342,0,25
4342,4343,0,25
4343,4344,0,25
4344,4345,1,25
4345,4346,0,18
4346,4347,1,18
4347,4348,0,45
4348,4349,0,18
4349,4350,0,18
4350,4351,0,25
4351,4352,0,18
4352,4353,0,25
4353,4354,0,35
4354,4355,0,50
4355,4356,0,35
4356,4357,1,35
4357,4358,0,35
4358,4359,0,18
4359,4360,1,25
4360,4361,0,35
4361,4362,0,25
4362,4363,0,35
4363,4364,0,25
4364,4365,1,50
4365,4366,0,18
4366,4367,0,35
4367,4368,0,18
4368,4369,0,50
4369,4370,0,25
4370,4371,1,18
4371,4372,0,35
4372,4373,0,50
4373,4374,0,18
4374,4375,1,25
4375,4376,1,25
4376,4377,0,25
4377,4378,0,18
4378,4379,0,25
4379,4380,1,25
4380,4381,0,25
4381,4382,0,25
4382,4383,1,18
4383,4384,0,25
4384,4385,0,25
4385,4386,0,25
4386,4387,1,18
4387,4388,0,45
4388,4389,0,25
4389,4390,0,25
4390,4391,1,18
4391,4392,0,18
4392,4393,0,18
4393,4394,0,25
4394,4395,0,50
4395,4396,0,18
4396,4397,0,18
4397,4398,1,18
4398,4399,1,18
4399,4400,1,18
4400,4401,0,18
4401,4402,1,18
4402,4403,0,25
4403,4404,0,25
4404,4405,0,25
4405,4406,0,25
4406,4407,0,18
4407,4408,1,45
4408,4409,0,25
4409,4410,0,18
4410,4411,0,18
4411,4412,0,18
4412,4413,0,1
4413,4414,0,25
4414,4415,0,18
4415,4416,0,18
4416,4417,0,25
4417,4418,1,50
4418,4419,1,45
4419,4420,0,25
4420,4421,0,45
4421,4422,0,25
4422,4423,0,18
4423,4424,0,25
4424,4425,0,35
4425,4426,0,45
4426,4427,0,18
4427,4428,0,25
4428,4429,0,25
4429,4430,1,25
4430,4431,0,1
4431,4432,0,25
4432,4433,0,25
4433,4434,1,35
4434,4435,0,25
4435,4436,0,25
4436,4437,1,35
4437,4438,0,50
4438,4439,0,35
4439,4440,0,35
4440,4441,0,18
4441,4442,0,50
4442,4443,0,56
4443,4444,1,25
4444,4445,0,25
4445,4446,0,18
4446,4447,0,45
4447,4448,0,25
4448,4449,0,25
4449,4450,0,25
4450,4451,0,25
4451,4452,1,25
4452,4453,0,35
4453,4454,0,25
4454,4455,0,35
4455,4456,1,35
4456,4457,0,35
4457,4458,1,25
4458,4459,0,25
4459,4460,0,25
4460,4461,0,25
4461,4462,1,25
4462,4463,0,50
4463,4464,1,50
4464,4465,0,18
4465,4466,0,35
4466,4467,1,50
4467,4468,1,35
4468,4469,1,45
4469,4470,0,35
4470,4471,0,25
4471,4472,1,45
4472,4473,0,35
4473,4474,0,35
4474,4475,0,18
4475,4476,0,45
4476,4477,0,25
4477,4478,0,1
4478,4479,0,50
4479,4480,0,25
4480,4481,0,25
4481,4482,1,35
4482,4483,1,25
4483,4484,1,25
4484,4485,0,25
4485,4486,0,35
4486,4487,0,25
4487,4488,0,35
4488,4489,0,18
4489,4490,0,35
4490,4491,0,18
4491,4492,0,56
4492,4493,1,1
4493,4494,0,45
4494,4495,0,18
4495,4496,0,45
4496,4497,0,50
4497,4498,0,50
4498,4499,0,25
4499,4500,0,50
4500,4501,0,25
4501,4502,0,50
4502,4503,0,56
4503,4504,1,25
4504,4505,0,50
4505,4506,0,50
4506,4507,0,18
4507,4508,0,25
4508,4509,0,25
4509,4510,0,45
4510,4511,0,35
4511,4512,0,25
4512,4513,0,56
4513,4514,0,18
4514,4515,0,56
4515,4516,0,18
4516,4517,1,18
4517,4518,0,25
4518,4519,0,50
4519,4520,0,25
4520,4521,0,35
4521,4522,0,45
4522,4523,0,18
4523,4524,0,25
4524,4525,0,25
4525,4526,0,25
4526,4527,0,18
4527,4528,0,25
4528,4529,0,35
4529,4530,1,35
4530,4531,0,18
4531,4532,0,25
4532,4533,0,25
4533,4534,0,18
4534,4535,0,18
4535,4536,0,18
4536,4537,1,45
4537,4538,0,25
4538,4539,0,35
4539,4540,1,25
4540,4541,0,1
4541,4542,0,35
4542,4543,0,25
4543,4544,0,56
4544,4545,0,25
4545,4546,0,25
4546,4547,0,18
4547,4548,0,18
4548,4549,1,1
4549,4550,0,18
4550,4551,0,18
4551,4552,0,25
4552,4553,1,35
4553,4554,1,25
4554,4555,1,18
4555,4556,0,45
4556,4557,0,25
4557,4558,0,35
4558,4559,0,25
4559,4560,0,25
4560,4561,1,25
4561,4562,0,35
4562,4563,1,25
4563,4564,0,35
4564,4565,0,35
4565,4566,0,35
4566,4567,0,18
4567,4568,1,25
4568,4569,0,25
4569,4570,0,45
4570,4571,0,35
4571,4572,1,1
4572,4573,0,50
4573,4574,0,25
4574,4575,1,1
4575,4576,1,25
4576,4577,0,35
4577,4578,0,25
4578,4579,1,18
4579,4580,1,56
4580,4581,0,25
4581,4582,1,25
4582,4583,0,50
4583,4584,1,45
4584,4585,0,35
4585,4586,0,25
4586,4587,0,35
4587,4588,1,25
4588,4589,0,25
4589,4590,1,18
4590,4591,0,25
4591,4592,0,18
4592,4593,1,45
4593,4594,0,35
4594,4595,0,25
4595,4596,1,18
4596,4597,1,25
4597,4598,1,35
4598,4599,1,35
4599,4600,0,25
4600,4601,0,35
4601,4602,0,35
4602,4603,1,35
4603,4604,0,25
4604,4605,0,25
4605,4606,1,1
4606,4607,0,25
4607,4608,1,25
4608,4609,1,25
4609,4610,1,25
4610,4611,1,18
4611,4612,1,18
4612,4613,0,25
4613,4614,1,45
4614,4615,0,25
4615,4616,0,25
4616,4617,1,25
4617,4618,0,25
4618,4619,1,25
4619,4620,1,18
4620,4621,0,25
4621,4622,0,25
4622,4623,0,25
4623,4624,0,25
4624,4625,0,25
4625,4626,0,25
4626,4627,0,56
4627,4628,1,56
4628,4629,1,18
4629,4630,1,25
4630,4631,0,18
4631,4632,0,25
4632,4633,0,1
4633,4634,0,50
4634,4635,0,18
4635,4636,0,18
4636,4637,1,35
4637,4638,0,25
4638,4639,0,35
4639,4640,0,25
4640,4641,0,25
4641,4642,0,25
4642,4643,0,25
4643,4644,0,50
4644,4645,1,50
4645,4646,1,25
4646,4647,0,35
4647,4648,0,18
4648,4649,0,56
4649,4650,0,25
4650,4651,1,45
4651,4652,1,25
4652,4653,0,35
4653,4654,0,35
4654,4655,1,25
4655,4656,0,25
4656,4657,0,45
4657,4658,0,25
4658,4659,1,25
4659,4660,1,18
4660,4661,0,45
4661,4662,1,18
4662,4663,0,25
4663,4664,1,45
4664,4665,0,35
4665,4666,0,35
4666,4667,0,25
4667,4668,0,35
4668,4669,0,35
4669,4670,0,35
4670,4671,0,25
4671,4672,0,56
4672,4673,0,35
4673,4674,1,35
4674,4675,1,18
4675,4676,0,45
4676,4677,0,50
4677,4678,0,35
4678,4679,0,56
4679,4680,0,35
4680,4681,1,35
4681,4682,0,25
4682,4683,0,25
4683,4684,1,25
4684,4685,0,35
4685,4686,0,18
4686,4687,0,35
4687,4688,0,25
4688,4689,0,18
4689,4690,1,1
4690,4691,1,45
4691,4692,1,25
4692,4693,0,18
4693,4694,0,56
4694,4695,0,18
4695,4696,0,18
4696,4697,0,18
4697,4698,1,25
4698,4699,1,18
4699,4700,1,18
4700,4701,0,45
4701,4702,0,25
4702,4703,0,25
4703,4704,0,18
4704,4705,1,18
4705,4706,0,25
4706,4707,0,1
4707,4708,0,25
4708,4709,0,45
4709,4710,1,35
4710,4711,0,25
4711,4712,0,35
4712,4713,0,25
4713,4714,0,50
4714,4715,0,25
4715,4716,1,25
4716,4717,0,45
4717,4718,0,35
4718,4719,1,35
4719,4720,0,25
4720,4721,0,35
4721,4722,0,35
4722,4723,0,35
4723,4724,1,56
4724,4725,0,35
4725,4726,1,35
4726,4727,1,56
4727,4728,0,25
4728,4729,0,50
4729,4730,0,50
4730,4731,0,25
4731,4732,0,25
4732,4733,0,18
4733,4734,0,50
4734,4735,0,45
4735,4736,0,18
4736,4737,0,35
4737,4738,0,56
4738,4739,0,25
4739,4740,1,25
4740,4741,0,35
4741,4742,0,25
4742,4743,0,56
4743,4744,0,50
4744,4745,1,18
4745,4746,0,50
4746,4747,0,18
4747,4748,0,45
4748,4749,0,45
4749,4750,1,25
4750,4751,0,50
4751,4752,1,18
4752,4753,0,56
4753,4754,1,18
4754,4755,1,56
4755,4756,0,56
4756,4757,0,35
4757,4758,1,56
4758,4759,1,50
4759,4760,0,35
4760,4761,0,18
4761,4762,1,25
4762,4763,0,56
4763,4764,0,1
4764,4765,1,35
4765,4766,0,35
4766,4767,1,35
4767,4768,0,25
4768,4769,0,25
4769,4770,1,35
4770,4771,1,25
4771,4772,0,56
4772,4773,0,45
4773,4774,0,45
4774,4775,0,25
4775,4776,1,25
4776,4777,0,25
4777,4778,0,25
4778,4779,0,45
4779,4780,0,25
4780,4781,1,50
4781,4782,0,45
4782,4783,0,25
4783,4784,1,35
4784,4785,1,25
4785,4786,0,45
4786,4787,0,1
4787,4788,0,35
4788,4789,0,35
4789,4790,1,25
4790,4791,0,18
4791,4792,1,50
4792,4793,1,25
4793,4794,1,35
4794,4795,0,45
4795,4796,0,35
4796,4797,1,35
4797,4798,0,25
4798,4799,1,18
4799,4800,0,18
4800,4801,0,25
4801,4802,0,56
4802,4803,1,25
4803,4804,1,35
4804,4805,0,35
4805,4806,0,25
4806,4807,0,1
4807,4808,0,35
4808,4809,1,50
4809,4810,0,18
4810,4811,0,35
4811,4812,0,18
4812,4813,1,35
4813,4814,0,18
4814,4815,1,50
4815,4816,1,45
4816,4817,0,25
4817,4818,1,25
4818,4819,0,35
4819,4820,0,50
4820,4821,0,18
4821,4822,1,35
4822,4823,0,18
4823,4824,0,25
4824,4825,0,25
4825,4826,0,45
4826,4827,0,35
4827,4828,1,18
4828,4829,0,25
4829,4830,0,1
4830,4831,1,25
4831,4832,0,25
4832,4833,0,35
4833,4834,1,45
4834,4835,0,25
4835,4836,1,45
4836,4837,0,25
4837,4838,0,45
4838,4839,1,50
4839,4840,1,45
4840,4841,0,25
4841,4842,1,35
4842,4843,0,56
4843,4844,0,45
4844,4845,1,25
4845,4846,1,25
4846,4847,0,25
4847,4848,1,35
4848,4849,1,18
4849,4850,1,45
4850,4851,0,18
4851,4852,0,35
4852,4853,0,25
4853,4854,1,50
4854,4855,0,25
4855,4856,0,25
4856,4857,0,25
4857,4858,0,25
4858,4859,1,18
4859,4860,0,25
4860,4861,0,25
